,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
128,0.6507460192207316,0.6361666666666667,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.5,1024
129,0.7051448256223892,0.5182671957671957,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,1024
130,0.6144206351590956,0.8589444444444444,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.5,1024
131,0.5068044743100286,0.8621904761904762,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.5,1024
132,0.5897834072088239,0.758021164021164,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.0,1024
133,0.6586269067723576,0.5953492063492062,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,1024
134,0.5556519379127437,0.9323386243386244,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.0,1024
135,0.4541020942460922,0.9381296296296298,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.0,1024
136,0.519688320770393,0.8936613756613757,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.5,1024
137,0.6252195887517477,0.6914656084656085,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.5,1024
138,0.479918503171904,0.9532195767195768,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.5,1024
139,0.3530980348402617,0.9475317460317462,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.5,1024
140,0.5132993999723197,0.8827566137566137,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,2.0,1024
141,0.598192392531747,0.7297037037037037,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,2.0,1024
142,0.3903847624479896,0.94105291005291,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,2.0,1024
143,0.3258773303018847,0.945994708994709,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,2.0,1024
144,0.7395861798435782,0.4702989417989417,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.1,512
145,0.7220719936295903,0.4956534391534392,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,512
146,0.6709991935806079,0.5896666666666667,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.1,512
147,0.4750937723791309,0.77789417989418,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.1,512
148,0.7123406512770357,0.5070264550264549,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.2,512
149,0.7069935024569076,0.4933333333333333,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,512
150,0.7082842496860724,0.561600529100529,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.2,512
151,0.5416046712300665,0.7328359788359788,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.2,512
152,0.7044409184000961,0.5496269841269841,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.5,512
153,0.684694667191216,0.5726772486772487,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,512
154,0.776866348072901,0.7122116402116402,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.5,512
155,0.49018833563443054,0.8579629629629629,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.5,512
156,0.5868209758228637,0.788547619047619,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.0,512
157,0.6771364594681242,0.5904920634920635,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,512
158,0.47734921476382575,0.9120899470899472,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.0,512
159,0.41490232158556495,0.9251746031746032,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.0,512
160,0.5809915078931124,0.8259391534391535,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.5,512
161,0.5919444049000488,0.7469259259259258,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.5,512
162,0.5361157242451386,0.9197407407407407,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.5,512
163,0.401624037611547,0.9253174603174604,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.5,512
164,0.5406850856165408,0.8816984126984126,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,2.0,512
165,0.6069297113579524,0.7343968253968254,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,2.0,512
166,0.4892980640702478,0.9135396825396824,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,2.0,512
167,0.3715523679018409,0.929494708994709,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,2.0,512
168,0.7412630780919511,0.54444708994709,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.1,256
169,0.7070519891889038,0.5336825396825396,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,256
170,0.6569643595073389,0.6320238095238095,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.1,256
171,0.467852512038227,0.7802037037037037,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.1,256
172,0.7163024229939052,0.5126216931216931,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.2,256
173,0.7595713797115999,0.4815449735449736,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,256
174,0.6559858348113821,0.6151693121693121,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.2,256
175,0.4724649943412837,0.8161481481481481,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.2,256
176,0.7200950198689908,0.4823015873015873,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.5,256
177,0.7256702437687639,0.5257592592592593,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,256
178,0.6407548181547004,0.7511851851851852,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.5,256
179,0.49605310444748846,0.8494761904761905,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.5,256
180,0.6667402370286198,0.6053783068783068,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.0,256
181,0.7297303706862851,0.528005291005291,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,256
182,0.6705346403680326,0.8751878306878307,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.0,256
